Fir1,Cir1,Fir2,Cir2,Fir3,Cir3,Total_Cost1,Total_Cost2,Total_Cost3,total_cost
34.551827455140085,8223.716756931284,70.04745155284027,18049.951450027707,224.4358832851221,6894.470391149391,153174.03512542805,1004924.0337513948,274290.81083728746,1432388.8797141104
45.63543204019828,12023.275015319314,135.39619669554222,19494.2697641316,260.19124510658025,10578.523996450329,330637.068528991,1512295.1595096008,487880.2532542833,2330812.481292875
41.30432490323528,11138.448387810691,93.91498166337483,9835.180833002125,153.59193979057252,7133.386075509156,214196.03954182402,297951.4550559381,285825.0596111628,797972.554208925
3.215714835203281,4719.781727987376,112.65925110932102,17198.40100367344,232.57975208943384,3018.062724180668,24448.67079127752,1266843.1004273514,122445.5834903195,1413737.3547089484
49.37653033643228,5626.163634949687,118.77220424305607,2349.66289183604,179.44414534666006,3165.351855265582,141952.86699688568,120236.04482744212,111382.38260690586,373571.29443123366
8.370427664072881,18613.656351129826,122.27069576982285,5005.068929450544,153.38467675580208,13234.25118428753,265433.59234979603,195237.88992729597,426325.9524153622,886997.4346924542
19.663651974920054,18754.284509304773,63.443512940812184,9913.037009903996,236.56756235818597,11969.714623173686,440968.24487394065,240410.06767020404,503697.9446750916,1185076.2572192363
48.52580549291556,7680.831057553054,79.93955883716812,6102.681181619209,283.59876831927636,13281.740129333692,177835.8906067181,180416.8350478491,598930.8971059842,957183.6227605514
42.26382723364973,2926.995740535114,85.87155254170135,2918.584029537461,239.5417835119759,9708.906109099817,67416.10444272378,124287.00436211677,440581.5660640758,632284.6748689164
42.07810653084575,10231.563424540187,130.44372076795048,4182.330692788046,271.52416349395537,11045.439077797,202647.51879674068,225707.58963012896,514192.894392122,942548.0028189917
23.965964829953545,5878.754786689651,77.8759872414553,3798.2357074897277,214.4510045032722,1653.160308682779,97203.04844006227,153053.84449318756,64146.211508501845,314403.10444175167
21.326155614545595,6412.585137276534,71.07049638672032,19488.459160333667,262.47898969324035,13140.297417492407,96936.47162612893,1049803.0596799364,569577.7067887352,1716317.2380948006
43.371396436497605,11244.064256829835,149.78208556819783,9355.069243650261,177.11777258435694,6560.446855680749,222057.2025550788,371445.3090587779,229203.74968557252,822706.2612994292
40.8321494473738,6914.84628396407,117.68212988573956,6289.001151590475,190.31964225452973,11363.13105402255,149201.05875712703,230262.4654550701,431250.19012964383,810713.7143418409
38.680383343845016,8857.432928981678,123.78695185615301,5417.613851948792,233.27006801297827,4103.7345451199735,172867.5852290113,209574.87563310895,166763.65091511759,549206.1117772378
47.29352076423897,3315.8357734020037,133.4144597000676,3463.9005862604718,238.19874441957492,2981.948659685761,81573.46276045991,189341.3110407245,122578.0149746098,393492.7887757942
42.63272214319316,4441.837641158926,124.04761319535191,5872.798159318553,213.97496208627916,3764.7941729598238,102828.81612529703,224149.4898301015,145904.0549754888,472882.36093088734
7.328811342423254,10978.104289674144,126.8922782107641,2188.73200216958,163.168235558724,9877.95892414255,77511.44792268085,116282.967817214,360929.3706980822,554723.7864379771
30.702557088093123,3030.661538800133,126.61159327955862,16371.449165541851,227.7116247060517,13341.564128382273,57902.9392466015,1241705.1636120947,532543.6684079324,1832151.7712666285
31.288283782436896,19295.610629514016,58.86047139696791,17428.519515304662,210.0469254259491,12895.039470635225,596921.8921065498,888625.5030729264,497208.23490013194,1982755.630079608
18.549973183609186,10187.36728767857,98.7627809667211,3943.5809117254103,271.779918601557,2430.295616381799,125224.86723869128,181767.3070216613,107416.78516315515,414408.9594235078
33.90708658404718,11454.304300968974,90.75430310324307,10206.221906520206,247.40682303549335,1936.8707550866689,195102.61077157152,1247979.2020878782,81295.80080199424,1524377.613661444
26.49507734428587,1824.838124241564,90.71064891256276,6745.970714292192,250.3314796561028,5892.105113356916,31990.748986107334,210737.9599007055,248911.09708124716,491639.80596806
26.488011554487677,19076.663501926483,84.88205339694792,16272.292919186028,289.912940859047,5940.912764796244,535777.1290554219,966381.8333756785,272086.5614441753,1774245.5238752756
42.75689351560847,12430.624582780292,61.099809879131485,3605.82127490212,153.02067734239347,8316.103058660272,1829652.5312717147,126708.77904238875,312485.78669566265,2268847.097009766
7.566746194081396,12608.638788168842,102.25765993367452,6199.167939354661,249.45408055847213,3137.559480006003,909803.4849525366,210105.09556031047,132290.07814590234,1252198.6586587494
31.39516801631977,18100.43934456221,100.06242680704179,9732.097087058837,299.5424126117505,13143.04909289942,509016.57115654554,305968.3548876651,612625.1070292034,1427610.0330734141
35.49990863686195,7715.006206751644,129.45155444907488,6822.805892813586,258.023619139641,7478.277499216782,148564.5637127295,260268.31521642435,390520.63289837027,799353.511827524
1.7126886177262146,6221.3146754145855,57.29018353679035,8953.538223448268,157.38313718111425,6303.478944711123,22218.4313170705,207466.7822959753,206426.77057552553,436111.98418857134
43.25582172859051,5118.056201724738,72.60289978159997,17900.8669098315,264.0008317443148,13299.500553088732,119494.6316576196,1020193.8339047981,576338.603126616,1716027.0686890336
47.52651055922446,2818.5765548830727,114.0476042175844,8057.877989863159,196.88970373624502,3438.648605679201,69540.36452976635,279276.52323657775,127314.76048605048,476131.64825239463
8.206600565522859,1449.1331348803915,147.89811151748088,4708.163827154358,211.60239495154244,13353.556162467414,12866.949644186936,272870.9550095067,511841.43790939514,797579.3425630888
13.65397502664896,11387.250841567331,114.78174459905284,10358.812344312653,246.84038655876174,9343.48255529216,114344.6129583139,2229681.3423096887,436969.4436431405,2780995.398911143
23.497652055674806,5406.994826203533,62.29206784653876,10180.436402959702,290.18158210732736,1759.0114924357924,88380.3466502566,912843.8168088834,80601.67844421498,1081825.841903355
49.021596188988376,8427.213922204779,138.86590802653987,16926.37800055421,195.50783154437,7883.576310003892,191400.69338301243,1400556.940152415,345993.4028786705,1937951.036414098
32.03664186151956,19767.92488408286,108.58647884535192,8729.291218082748,253.74834777998123,9727.529456285172,616180.451879456,291208.4729181214,455327.2765879845,1362716.2013855618
12.76713532013146,3592.3552985779293,112.47838627894025,7236.429007888449,294.84584629002006,2046.9291680177907,41190.435323560334,252637.31298412956,94621.933319467,388449.6816271569
4.717303077324532,14207.746526904282,57.177580622651305,9625.808312794281,209.03330041594734,9110.99982864275,2344333.629815441,220890.97395831457,392474.82888554,2957699.4326592954
32.40286249535751,19833.863880341578,130.395850755252,4334.34092024579,181.02268397000944,10981.047024563706,621586.1685561922,233862.384277225,409919.0223239734,1265367.5751573907
33.710329187530334,6209.052664636311,77.14093804467143,5366.70779015475,261.7822114036252,7750.395510501529,123880.61889794146,159121.45786144366,402055.2459811445,685057.3227405297
10.422161921624868,2627.5067423321802,78.42740929275166,8071.291849691046,210.798804097043,13582.411008262268,26786.361388980815,226266.8681178024,517056.76293676515,770109.9924435484
9.277818090536062,4645.479169656115,112.95576968917365,3683.24732408984,179.79474207928035,6094.721362626496,44277.64839137439,183187.09046526108,214690.59919004882,442155.3380466843
9.673513729560593,5306.471642312772,124.86452341262,4520.136752283151,286.3879041655489,3379.773390827951,51814.06572791144,237960.5426988051,153750.36567818912,443524.9741049056
5.346424154095725,7744.929810806809,81.75867952611166,6294.218199185691,205.5348278526865,13454.689465076139,49682.68049860695,187485.79913770413,506470.5647745988,743639.0444109099
6.9111576839294395,2319.053012175774,50.013469300448534,5155.486206148082,262.69183865606504,1756.1454193773984,18647.529714890963,120652.56515282112,76180.95344871972,215481.0483164318
23.578159633603562,10862.136027257136,101.11291392372297,4473.917817507525,284.5492934046616,12355.964374945723,151357.61770523986,208976.04636547112,570059.7200116771,930393.3840823881
25.667446271887986,5440.529556298227,120.69764874557161,18615.35185542454,293.4437822270042,9531.717447029272,93627.27271223845,1389877.413000733,486794.6842222499,1970299.369935221
34.829346602838896,11260.226377485702,56.26896216218658,19428.603981558626,206.50146606441936,9726.770076048402,195526.79453188195,919233.7985242216,406574.64897740283,1521335.2420335065
5.0061925654947235,7162.341309192137,124.09040561520715,16156.913003616066,166.3520423461393,5648.446037489548,45244.88092167182,1146244.2360668692,190675.75152489127,1382164.8685134323
43.805352581232086,7327.03634810576,81.62701497293068,7980.423845244339,187.28097313911388,9004.716751033928,161934.60888785575,229181.81624837496,366777.8130505483,757894.238186779
40.50386270986,11597.884930030474,134.2711902160555,16122.601355726545,195.36994761922045,11460.842056285921,218636.79024321295,1174345.0470018405,440063.2118094713,1833045.0490545249
31.2944838049845,4330.755904795533,87.73180539631929,5743.710102064373,291.7536096870853,1926.560057449668,83670.2782311626,180874.03471846966,88542.14169843387,353086.4546480662
23.664201090524248,4817.740084522073,58.9289524525573,1012.4144244646916,199.7425273661751,9322.837442202292,79073.44510850616,34858.28698716863,388449.7452650627,502381.4773607375
37.62607596855407,11180.726004988544,118.70192665032427,17542.711648384837,225.0868976146247,7505.507342621333,203422.1468695562,1328190.987232756,363053.8487950725,1894666.982897385
2.797476941639297,2836.8525432876727,99.38140404569288,16059.30145097356,246.85875650265803,11383.050859482153,13568.284309654628,929671.1705018231,498060.1672633636,1441299.6220748413
44.86513504667277,7603.85896054066,120.38570916343312,3888.922781065344,196.8096066978031,12066.266460877621,168620.68331922605,200531.38469112868,457846.8550601265,826998.9230704813
6.251428555649026,18616.378570109602,121.30460506343186,2781.753998883313,170.59500490733552,4500.72437988081,224359.21176489023,144060.54673293413,154042.6485627377,522462.40706056205
22.923205974349276,5458.199555253617,116.63854135782064,10236.479219083558,292.8580128598087,2083.045363486746,87939.87651414606,1599487.278881028,95933.39160563752,1783360.5470008117
27.098246056296134,8587.002400376856,146.60475051286772,18494.053356510074,199.3233926772914,12168.170538062011,137209.19569373527,1547185.3721441964,463759.3728851659,2148153.9407230974
14.192918316519668,19857.18654100913,145.07727077313382,6537.757356382083,262.77377189350216,1332.4660657603833,384643.2936774711,267865.5273565223,57811.813447581095,710320.6344815745
19.48692399212651,18613.01839056161,120.25405015348069,4943.277787908366,271.7919351956825,1931.0882544541973,433186.55482541095,254740.78525134525,85354.36504229833,773281.7051190545
1.983488691108592,11259.185475330632,79.80522086394431,5524.78641964823,291.86245533388956,11882.63525705197,37356.41513808189,166078.7862035407,562539.2240505937,765974.4253922163
11.360952342830688,10898.2015681688,128.18238633449357,9893.312030451512,278.7759681827332,7208.038920804038,99293.53931101985,357258.3421072678,398850.06182293314,855401.9432412208
17.04737025671782,12848.128072052434,114.4149221475916,9859.688845856557,169.75303551543107,7642.673577346721,1975865.796716942,333946.9007670672,314337.55956902937,2624150.257053038
30.086030224148384,3426.5561890694617,145.6799815484286,10258.041727900965,251.65848618019805,1505.5589554759986,64695.773633890334,1944745.806013423,63787.2898382313,2073228.8694855447
27.31822054910884,6759.438762961244,86.87071708647952,8559.448357331115,257.6197485917868,13829.385913678712,116114.29363695896,252284.46515092812,584877.0098585829,953275.7686464699
29.755214783023078,5999.138828306014,86.98132559871766,16723.50799320689,221.32135728491005,4911.757775388101,112538.97111020861,1055278.3715107378,193916.05780285422,1361733.4004238006
37.526534235032166,7842.591741958863,55.23550201874724,4243.458902937124,277.3647029938014,7697.139891923672,155295.8102330676,140874.41222919902,413352.54057316075,709522.7630354273
22.15131776525429,2665.2121885129322,126.75676285179182,1578.8100398702422,207.50957115873885,3396.092691893875,42092.29319380889,83828.18055452197,129416.78219698495,255337.25594531582
7.251434836982624,18802.198637590194,91.6504431903879,4884.519076821188,175.2417882761569,3467.2832549397394,248318.7749689262,215811.5971044986,120432.35942000689,584562.7314934317
14.9050193841375,11522.24257353515,132.21798868164234,7467.819566170933,275.4663288704804,13847.719180774246,121440.52438833367,284457.7808980387,607416.5701818896,1013314.875468262
28.968136928776683,9496.848269591877,115.73534821701286,18301.508627074014,258.05759978796686,12938.595233439444,153859.98361211552,1345571.9519610445,558090.9302790591,2057522.865852219
12.624112795063729,10442.306175210775,117.78132003100443,1663.3195004682525,274.30634757270093,11996.373050839986,102085.37954688768,84711.28699285776,547260.7198533643,734057.3863931097
10.141784178513982,3210.9615598240457,123.85974581323308,1474.4615802239423,250.65194707993646,2068.064203737691,32221.97666187257,77267.32033289148,87426.54436985808,196915.84136462212
49.136552228521715,6788.903642862775,78.74095964655797,6339.945253170894,282.95705429402125,1635.0478762745715,164185.09933794476,184655.63890922643,73888.59637470734,422729.3346218785
6.489906206234565,2537.466377973791,86.7785987756153,4296.424956745419,157.07950525460686,12016.064032826145,19677.305289606287,184052.33063530803,403452.0149694008,607181.6508943152
20.49492435324134,8656.623396538067,55.80919520803498,8215.278935467031,294.2124929463074,4163.567393940786,117300.36451339257,189637.44196604632,192238.4606612257,499176.2671406646
13.637238525202052,19536.593816338383,133.54802257421943,3384.239639183863,187.31876831087655,10393.045409869404,371770.3474533895,185092.0667503979,402544.43517605466,959406.8493798422
29.009021784025094,18532.386619754492,62.43683990005103,18653.749627022058,170.8881106177056,10511.771114344689,541540.2848021787,958321.9424502534,385694.9989338714,1885557.2261863034
38.70515372640491,12518.80581726857,99.28645844474465,2257.138587854369,231.63860055228764,3785.6765860370033,2034705.281387355,104347.8942760632,153246.56491155177,2292299.74057497
16.86028258380794,4321.933917947838,103.09376784120938,16710.31265848231,205.37042907138067,5424.703776884486,58235.73367107567,1160259.9038103174,205549.7908375322,1424045.4283189252
12.878076888338931,3781.105851082733,96.40951594535039,5454.086400218779,228.08157559572876,12280.007778265932,43572.67753598463,182888.50270814475,502584.077375151,729045.2576192804
30.920382079639996,2295.2738783243776,101.90322801295487,1571.9735720150597,281.98719400905213,6879.788952477465,44034.2953844647,73751.14365253515,310313.86399222276,428099.3030292226
15.142897108772534,1490.4262320402527,117.75422674589532,19268.35416690813,225.82811875852354,9511.46147126161,18867.89729519359,1390979.9786136046,420907.82769810373,1830755.7036069017
24.575864990886057,11441.061182005322,127.2921481876115,6044.431741152374,297.4109311365579,6552.730178048369,161534.0754627658,232938.73668047827,304356.9064560039,698829.718599248
17.493609631502107,6924.5065286199315,62.55502147626534,7033.44430489418,249.47193734628132,11727.287544516108,91082.79855751662,176981.39296877026,511319.86735479906,779384.058881086
7.586319170009737,10616.695393964637,51.6947664889581,17114.07546529697,239.3049555235309,5794.13214101116,77027.04038710719,811667.4771659984,238784.86542882203,1127479.3829819276
49.508051387107315,3007.6290009731347,130.71555373648826,17812.24723622408,213.3288350821017,6048.025732459007,76003.501257607,1418533.1722300088,234001.4948527552,1728538.168340371
40.68384784687711,5104.725467682392,76.5582832958606,6271.828914774127,179.35689601494735,2966.0262092851085,114980.54092605563,180115.1314073556,104340.69386738137,399436.3662007926
13.477392083424428,12772.171143058762,51.75523633666289,6350.704800007003,273.03799784173344,13474.691345593394,1580103.9899355418,145950.2032755559,592657.060254543,2318711.253465641
38.25116513459464,3888.472209444314,127.31418739186715,1195.4054227781485,212.84546606692865,4206.2393295663605,84480.6317220692,63629.26308229298,162539.19022655758,310649.08503091976
18.09454506060677,2105.11211460404,50.135362571546814,19812.068075650448,226.93121134579016,13859.580828970893,29554.344835141812,867404.6428606565,546350.5134815581,1443309.5011773563
46.546928068143465,19902.460026225577,79.98005275652359,6925.709279510779,198.12818141247652,6730.15052759748,769975.3219068461,200669.35420856797,250040.1941360855,1220684.8702514996
41.700350981598724,2097.830658930966,114.64587416379305,7459.465412071715,239.40751736414254,4577.747973425022,47940.015890032955,262097.91242213667,188700.28855809625,498738.2168702659
7.090563950791692,19689.899580004858,134.70608269838993,9413.164594331012,215.28934194848307,2767.330775990825,256070.57693487615,351635.89286146965,107608.72957396827,715315.1993703141
36.81250628497857,5544.4219801025865,52.35949646455291,5959.921998462114,288.10371011679297,3733.4913605232655,117785.85577852969,139353.8130396068,170400.96882316595,427540.6376413024
46.97868238423085,3702.738005056727,139.85606046748393,7524.34734137524,201.7525259886849,2988.5483665831416,90735.72748566687,295580.5139485897,112141.18816720702,498457.42960146355
9.880420242117347,3306.313849026149,128.31984132986258,16856.864014856925,158.20990603874787,9035.927331089597,32681.483026233098,1331629.1892268024,335128.8927250812,1699439.5649781167
37.314911815212895,2919.870409202287,95.79957590035715,4528.928368098526,212.80427149915263,3686.2875301104636,62523.67639605018,205177.979485325,142431.86668469582,410133.522566071
42.24961006115533,2183.544164471191,80.29157288331926,18643.980680192486,150.03405573273832,13225.150040829285,50282.62771212374,1104232.373866999,420996.4504189025,1575511.4519980254
7.848846454688186,10679.020434846005,56.56948589543658,2174.36075309523,287.25023066212907,4746.476657393259,78914.04883166558,73161.22671529383,216281.22969034791,368356.50523730734
39.96809828113462,19937.240223206558,72.8235363493699,2754.8500341161916,276.58191168463935,2854.59072407084,704951.1825819173,106882.59324106047,127392.27175985699,939226.0475828347
33.59466381411381,11013.78781432138,55.78444494471606,9487.576017911886,258.60437831593816,13460.594579220464,188135.78287925647,215074.25265147147,574776.4993039966,977986.5348347245
18.582693722051623,3483.49715806379,144.27243190941124,5686.513700302723,214.58037313695553,13865.361006168714,49668.874280053366,237833.41212916185,529973.701494023,817475.9879032382
12.378422062194048,8906.925965415468,112.24136415659967,1130.681282173337,184.90925233733276,4108.707878627249,89400.98106303878,56032.77341745113,146974.75252041916,292408.50700090907
45.079154090453855,10145.538881071148,128.1321855747305,5036.498266713987,158.07457873626885,14143.775143697663,209621.78606238414,201502.45084479163,1867269.52266777,2278393.759574946
31.587661799785614,3605.084408850982,113.59547071637286,17807.150876362663,270.3602676676986,14046.89362275846,70030.74999171688,1309691.597355535,1225994.9216603823,2605717.2690076344
6.728003994709839,11170.892497599241,88.81657061269955,18015.694114504935,201.1866674636581,5628.681047661691,74798.18123458212,1147865.4803740117,210883.28224451936,1433546.943853113
31.757694600499477,1230.2947182339722,75.99049792428329,6963.683453785518,251.3380160351158,3033.553550009724,23974.228698022736,195856.77128901205,128435.10232900303,348266.1023160378
31.383565040497164,19231.956242099634,96.99882681579366,4508.0166896000155,151.48660432367305,12982.070604678529,596228.2594362386,205673.9500184445,417653.6583624474,1219555.8678171304
27.139593506839756,10269.226834600886,139.01411373960147,7500.044796408287,266.70694597247984,9172.7119098397,157269.34656294849,293752.5886119103,450639.42149806523,901661.356672924
44.80073656949693,3084.9877748725667,120.77213502675275,9169.194775816613,219.11004003625106,9317.53604477444,73523.48093767567,322944.54001881566,408544.8775386686,805012.8984951599
39.641263350002006,11411.230290500167,56.22032261647028,16788.0342500463,298.3260811955495,6897.046893054281,213138.21967889174,830043.3723412054,320892.0509271807,1364073.6429472778
37.453368336061175,10276.581603413786,94.76734254104184,6470.9615108438575,187.29073269199594,4320.844412623743,189940.248029133,208590.6683402195,155651.58188396753,554182.49825332
43.96151620132572,10044.344458006564,74.18932941128892,9243.03453424964,164.60503406868315,2278.4076455087766,204970.65264768552,246841.40666654898,76469.20980030435,528281.2691145389
17.762005687079466,8141.877417769617,100.06035711547077,4123.705052498695,255.95579952149942,6091.9480708031815,103164.37316770555,191479.5906005819,260517.2967302586,555161.2604985461
8.345953940089915,6992.731019212242,93.28160022094693,18699.54337188014,274.1285540930726,8131.105569687262,59728.775313672384,1203631.4144045117,424456.83325177163,1687817.0229699556
35.0034737788879,1730.100630284175,54.99790286596787,8590.856907151761,160.2279929648194,13393.341143550479,35686.9059336725,195542.85803083272,440393.7220869157,671623.4860514209
27.59349772403221,18133.477850573046,134.36496640518237,7209.09941129777,178.06864056157525,8698.745708931263,481254.64636056207,278551.7871869565,349116.1092376732,1108922.542785192
13.338153886440685,9768.07182786995,148.1192529164116,1205.4105890687304,233.33243548284298,12324.828314075296,100107.98991195213,69921.3046439944,510210.02403340535,680239.3185893518
47.41688364097895,10849.752416958878,149.4819293965951,19630.796314153748,199.52339254734068,5017.193901979312,227493.97567770173,1603785.1301499302,187119.07691688163,2018398.1827445135
8.51421875268793,3853.2110155237915,121.17228057460487,5079.221861803753,166.02010560035455,6038.244082483757,34947.879706781954,196543.64808732056,203611.3611739682,435102.88896807074
1.8873990072211848,1791.785111445301,93.69958856656208,1616.4254748965523,194.70993017550063,10554.634881246113,6844.567924617391,72317.4016863984,415427.24505018344,494589.21466119925
35.654693081356534,19173.52656769012,129.2595116288383,6630.79465675248,168.57690400587262,6689.039371259026,640572.5376709127,253863.82791906572,227452.59888134693,1121888.9644713253
29.238129648173846,7711.776761539219,144.3701592820221,16556.064360196964,286.4144255528815,6162.634379065415,132598.5880120042,1379308.5578655894,280360.68968865625,1792267.83556625
21.782402893816915,7644.361365171141,102.14596387214719,5933.7459400578655,273.18752318395565,8187.99653613993,110981.6576449972,202493.43844153298,425455.52867871255,738930.6247652427
23.091129198802474,4308.077371347603,97.69001064679699,1956.6410124177116,187.04417504878387,12963.988309924856,69705.45861403507,89629.44226308927,468325.93601091544,627660.8368880397
6.548664246197007,2869.517344554549,121.8331175372004,2002.5398993324497,278.94680180289095,8907.057981716996,22368.157675695402,103962.95316407637,453397.82992088253,579728.9407606543
43.62492174104428,2561.26168205212,106.50853124527563,5804.304246752113,265.4163869132335,2331.3052187025996,60097.863166753974,203612.0636298767,101706.89343030812,365416.8202269388
29.972496351501533,6613.450772070985,99.8895664535942,7824.966192671117,286.38032043097303,3287.1848406051427,120738.90593409732,252587.02224146322,149536.209736103,522862.1379116635
17.424664840649147,8256.853153405023,85.70293439700121,10069.657564325626,179.88295287556147,10438.125132113704,103073.6345060792,598247.7093488628,394838.00609723415,1096159.349952176
1.22696912722554,3306.341945028722,72.86767796036088,7888.636134622796,193.34527873815878,9471.845777336348,9884.13144138035,212809.12374808386,385475.8813669875,608169.1365564517
46.072925204225264,11075.740531734007,134.8042089601484,2609.07849563083,173.98196450496621,7863.105120540424,227341.79762842218,143457.2678742967,324051.6598549044,694850.7253576233
17.9709537239321,1797.0732452010889,122.88614422699469,9867.169296803759,253.6869995678984,13108.740974222454,25129.350643666017,347987.2443825183,558044.2391342286,931160.8341604129
18.000706892915158,19401.28677429329,59.539927731321065,10160.509879476997,175.13498089567597,2343.235555502957,434482.787367524,817427.4136755441,81362.58134243765,1333272.7823855057
23.15867910360055,6563.61869731833,52.91697636452645,5203.535232475216,225.50176959092312,11161.189859342656,103336.43200631719,125480.18020103492,467576.5230126414,696393.1352199935
23.169536290501977,12435.75020309012,116.24340117010681,16359.709038980129,260.9203849858091,10016.137689826373,1292434.500798299,1180035.6443195674,471270.8004945573,2943740.9456124236
18.757301056715022,7427.08261389547,54.491129899561585,3254.231549090026,212.02747954349388,8807.908494652089,99655.81706564863,107211.73479892084,387202.9739635135,594070.525828083
29.44882916362413,18633.589166194946,126.1007923495392,18741.23903702793,155.97171591686308,12481.783976608098,552159.7603385212,1429323.8724471238,412732.1995933667,2394215.8323790114
33.51333122881882,9209.460775939724,125.42649733470228,1620.5221549054218,293.0448911744534,3741.928830062149,163680.52876812723,85529.31641316092,172392.81446876994,421602.6596500581
9.72376237661782,9348.69480419459,141.84264321454089,10036.327644618157,202.8490581378809,2777.6287313343755,80625.58987263787,597908.0038771305,104537.20089270643,783070.7946424747
5.182133735853549,3308.5261497174433,128.75490858587793,19451.86723999743,292.16695469538445,5018.628236353593,22538.71700138146,1468547.1076912556,230829.37889782598,1721915.2035904631
4.286747392032947,6432.228995544043,115.66310737078761,8935.6729205229,297.1886366086915,4087.7102406516697,38412.16892158243,308061.2590887448,189785.10688268527,536258.5348930126
2.7909337245566492,15345.796646179288,72.08527829630088,7738.6578947165735,171.90315289454438,3733.646952405823,2604735.4579779655,208044.73175739445,128324.47031389139,2941104.6600492513
26.695123197051423,4371.1466199244305,145.04591705752958,8095.7009575214,160.35554053670623,1141.7996679271687,76966.39242458358,321412.64364562416,37776.74574313142,436155.78181333916
22.59737459997318,11355.511459041829,108.16222929891936,5851.391101501638,200.21835628360188,9031.045773491089,152912.05167510352,206768.46041592932,381169.1459730111,740849.6580640438
28.422376234102675,18810.37326344526,108.00888346694546,7743.055986244527,245.346798292892,9411.180337381282,548931.8672165952,261636.90187881517,437534.1115960929,1248102.8806915032
14.266488984034135,5056.715959902766,144.64565131504054,4453.798477129876,169.84030726477226,5497.689041222826,61837.79636012831,254887.4565039866,187708.43476124387,504433.6876253588
32.55597761871177,10611.201166084751,139.25582274864746,3979.441401019308,179.50322959692346,12932.578826821204,179407.50928366242,222879.86082992796,457088.53121877066,859375.901332361
2.243931427356898,14923.22935055876,128.03655030068816,1796.3891176088932,194.98463894918044,8896.927858553949,2014268.7237812043,95926.07009825644,372141.8707811949,2482336.6646606554
8.651477270943328,11302.506904345117,97.63357333010988,8964.474642140305,246.41926057594637,5907.7081534242525,87283.36338072657,280649.80107277853,247418.10730028426,615351.2717537894
33.28727315359742,10658.85039140932,70.46801090572839,17707.274097891008,254.41197923505587,13716.097543265863,182388.14402869897,995785.6401993805,577411.3233811463,1755585.107609226
11.876635934714523,11735.417864321305,68.61358977533479,5396.232091160113,273.59964778199674,10270.103710306736,108016.85479594569,149602.2046600028,491784.18155479716,749403.2410107456
1.9658163499638435,13089.535725605714,70.70758092108552,19204.242169469242,270.1408082312146,7816.107700314884,720659.6273907862,1040936.6718187007,411136.035609481,2172732.334818968
40.19588818328628,4041.361064136887,56.90075926128163,17837.45367045756,166.47946706111745,10123.486789975868,90388.1625724002,887130.2806611778,370845.4667675159,1348363.910001094
9.748688440662347,9769.592013976007,144.07845205031077,18751.778169182315,282.55259515319847,10231.82651760265,83497.1986530918,1542086.3896002613,499343.16893441766,2124926.7571877707
32.98455928474186,1177.3007767147726,100.69204379618347,18411.990346109258,201.4394494138794,11751.183960802766,23455.368645315793,1247415.421687603,455287.6694880752,1726158.459820994
12.91543735897325,19844.389075637904,133.58259279105158,8661.002030492633,253.50703326141746,9571.471326158988,364023.1503837947,325281.4786217619,450347.2972024488,1139651.9262080053
20.461992951304286,4876.6770579490785,115.46506868659546,9140.700173127114,186.120572410976,4653.99968290266,73541.98559194777,313956.9983774445,167077.78243912765,554576.7664085199
44.92045510753487,4572.469957692907,78.24724263700037,16825.664595910333,194.69658532437657,7372.729456430592,109144.69282952743,1003611.950903099,331777.8997087177,1444534.543441344
11.186426502155339,11530.303768508316,62.786680122241755,9194.732420479279,150.90705647759677,12999.343194847046,102883.03053492667,223624.3579616738,417173.332091179,743680.7205877795
2.300077989817166,1099.362657315342,126.55467505158609,8201.769222277666,222.5790328296467,11315.868445297228,4701.306612284615,300837.0121251668,468613.3637387811,774151.6824762325
29.569036487514918,1670.9157438645425,91.65658284822922,5772.216083419625,196.15186342169227,8140.603161150878,31230.352796499086,186163.64307244786,353401.596779014,570795.5926479609
44.74091384277177,4847.130643139511,55.46344200009723,10196.390877678677,174.25418299109802,12836.126839484254,115429.628110558,910774.1576167403,447328.2769766828,1473532.062703981
19.60492800019608,3828.872956316449,80.39425122550273,7179.012729248015,232.00158973459676,4126.755110157364,56320.7248297954,207491.37809197124,167197.42977999948,431009.5327017661
29.92445218322558,6806.480094314083,73.04166621173499,1746.118870591394,282.67180913951387,8720.312388311588,123047.90756536726,67860.36888586628,450696.18887169636,641604.4653229299
21.06117095737078,7997.881079630119,146.68454997992853,19588.740954080276,179.31870005525997,8959.548871065454,112441.2809331068,1585448.7239783215,357009.9242768616,2054899.92918829
28.05031186174703,9523.601988136308,72.4293483285045,19349.196986575203,174.93440430774882,10828.1712253319,151318.6624734984,1058251.2673792,398514.98361399316,1608084.9134666915
47.47421204114568,12267.842349548899,134.84253790905245,7570.315869798074,205.8123382444344,13661.73878920346,1303199.880365387,291032.10935055173,512456.24180781055,2106688.2315237494
7.865545612556175,8839.814976123851,80.29309056404293,16303.170817873603,200.8235223634211,12130.359490089642,68387.5563425119,944419.874903516,464660.42573313037,1477467.8569791582
40.19290754141844,7754.36719838579,68.16139677566026,6052.640562010257,282.1342740817129,13312.576043049068,160346.19290143513,163765.33713832183,598220.0160520168,922331.5460917738
7.828447629568382,12019.691961134495,109.06378339946377,18832.06588598948,213.56551798963852,2493.907508805403,113628.55746531996,1319242.285861827,96549.43791110073,1529420.2812382476
